timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587995777673,5648,Get Currency Rate,200,OK,Currency Converter API 1-277,text,true,,7674,235,1931,1931,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5648,0,2392
1587995769668,13652,Get Available Currencies,200,OK,Currency Converter API 1-714,text,true,,2471,220,1931,1931,https://currency-converter5.p.rapidapi.com/currency/list,13652,0,13188
1587995778186,5143,Get Historical Currency Rate,200,OK,Currency Converter API 1-248,text,true,,7055,247,1931,1931,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5143,0,3689
1587995770758,12572,Get Available Currencies,200,OK,Currency Converter API 1-1849,text,true,,2471,220,1930,1930,https://currency-converter5.p.rapidapi.com/currency/list,12572,0,8493
1587995778810,4522,Get Currency Rate,200,OK,Currency Converter API 1-1194,text,true,,7674,235,1930,1930,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4522,0,4254
1587995777646,5691,Get Currency Rate,200,OK,Currency Converter API 1-1959,text,true,,7674,235,1930,1930,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5691,0,4229
1587995770816,12529,Get Available Currencies,200,OK,Currency Converter API 1-1909,text,true,,2471,220,1930,1930,https://currency-converter5.p.rapidapi.com/currency/list,12529,0,12259
1587995769700,13654,Get Available Currencies,200,OK,Currency Converter API 1-1090,text,true,,2471,220,1930,1930,https://currency-converter5.p.rapidapi.com/currency/list,13654,0,13167
1587995770312,13043,Get Available Currencies,200,OK,Currency Converter API 1-1473,text,true,,2471,220,1930,1930,https://currency-converter5.p.rapidapi.com/currency/list,13043,0,12592
1587995778620,4740,Get Historical Currency Rate,200,OK,Currency Converter API 1-71,text,true,,7055,247,1930,1930,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,4740,0,1423
1587995778489,4872,Get Currency Rate,200,OK,Currency Converter API 1-1515,text,true,,7674,235,1929,1929,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4872,0,753
1587995770179,13182,Get Available Currencies,200,OK,Currency Converter API 1-834,text,true,,2471,220,1929,1929,https://currency-converter5.p.rapidapi.com/currency/list,13182,0,12913
1587995776251,7146,Get Currency Rate,200,OK,Currency Converter API 1-1181,text,true,,7673,235,1929,1929,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,7146,0,848
1587995778896,4502,Get Currency Rate,200,OK,Currency Converter API 1-504,text,true,,7674,235,1929,1929,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4502,0,650
1587995770284,13114,Get Available Currencies,200,OK,Currency Converter API 1-1681,text,true,,2471,220,1929,1929,https://currency-converter5.p.rapidapi.com/currency/list,13114,0,12671
1587995770288,13110,Get Available Currencies,200,OK,Currency Converter API 1-1549,text,true,,2471,220,1929,1929,https://currency-converter5.p.rapidapi.com/currency/list,13110,0,6767
1587995770443,12966,Get Available Currencies,200,OK,Currency Converter API 1-1798,text,true,,2471,220,1929,1929,https://currency-converter5.p.rapidapi.com/currency/list,12966,0,12513
1587995778140,5276,Get Historical Currency Rate,200,OK,Currency Converter API 1-35,text,true,,7055,247,1929,1929,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5276,0,4768
1587995770322,13094,Get Available Currencies,200,OK,Currency Converter API 1-885,text,true,,2471,220,1928,1928,https://currency-converter5.p.rapidapi.com/currency/list,13094,0,12634
1587995770254,13162,Get Available Currencies,200,OK,Currency Converter API 1-857,text,true,,2471,220,1928,1928,https://currency-converter5.p.rapidapi.com/currency/list,13162,0,12715
1587995769358,14061,Get Historical Currency Rate,200,OK,Currency Converter API 1-55,text,true,,7055,247,1928,1928,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,14061,0,9382
1587995769404,14016,Get Currency Rate,200,OK,Currency Converter API 1-286,text,true,,7673,235,1927,1927,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,14016,0,0
1587995770761,12661,Get Available Currencies,200,OK,Currency Converter API 1-1872,text,true,,2471,220,1927,1927,https://currency-converter5.p.rapidapi.com/currency/list,12661,0,12206
1587995774691,8732,Get Currency Rate,200,OK,Currency Converter API 1-206,text,true,,7674,235,1927,1927,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,8732,0,8117
1587995769205,14232,Get Currency Rate,200,OK,Currency Converter API 1-440,text,true,,7673,235,1927,1927,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,14232,0,0
1587995776462,6976,Get Historical Currency Rate,200,OK,Currency Converter API 1-249,text,true,,7054,247,1927,1927,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,6976,0,0
1587995770179,13264,Get Available Currencies,200,OK,Currency Converter API 1-1421,text,true,,2471,220,1926,1926,https://currency-converter5.p.rapidapi.com/currency/list,13264,0,12780
1587995779131,4340,Get Currency Rate,200,OK,Currency Converter API 1-1704,text,true,,7674,235,1926,1926,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4340,0,3696
1587995776460,7016,Get Historical Currency Rate,200,OK,Currency Converter API 1-101,text,true,,7054,247,1926,1926,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,7016,0,0
1587995778281,5208,Get Currency Rate,200,OK,Currency Converter API 1-1860,text,true,,7674,235,1925,1925,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5208,0,1772
1587995770393,13097,Get Available Currencies,200,OK,Currency Converter API 1-1591,text,true,,2471,220,1925,1925,https://currency-converter5.p.rapidapi.com/currency/list,13097,0,12855
1587995769828,13662,Get Available Currencies,200,OK,Currency Converter API 1-1187,text,true,,2471,220,1925,1925,https://currency-converter5.p.rapidapi.com/currency/list,13662,0,13179
1587995780062,3458,Get Historical Currency Rate,200,OK,Currency Converter API 1-1295,text,true,,7055,247,1925,1925,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,3458,0,0
1587995779137,4384,Get Currency Rate,200,OK,Currency Converter API 1-764,text,true,,7674,235,1925,1925,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4384,0,869
1587995769716,13805,Get Available Currencies,200,OK,Currency Converter API 1-1101,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13805,0,10308
1587995781878,1676,Get Currency Rate,200,OK,Currency Converter API 1-1670,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1676,0,1393
1587995781891,1663,Get Currency Rate,200,OK,Currency Converter API 1-1898,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1663,0,1392
1587995781882,1685,Get Currency Rate,200,OK,Currency Converter API 1-1593,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1685,0,1401
1587995778106,5462,Get Currency Rate,200,OK,Currency Converter API 1-422,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5462,0,4751
1587995781863,1757,Get Currency Rate,200,OK,Currency Converter API 1-910,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1757,0,1459
1587995781854,1766,Get Currency Rate,200,OK,Currency Converter API 1-900,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1766,0,1468
1587995770066,13557,Get Available Currencies,200,OK,Currency Converter API 1-1580,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13557,0,13006
1587995770246,13411,Get Available Currencies,200,OK,Currency Converter API 1-1669,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13411,0,12858
1587995769511,14147,Get Available Currencies,200,OK,Currency Converter API 1-922,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,14147,0,13846
1587995770249,13432,Get Available Currencies,200,OK,Currency Converter API 1-1667,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13432,0,12890
1587995781891,1792,Get Currency Rate,200,OK,Currency Converter API 1-869,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1792,0,1464
1587995768205,15493,Get Available Currencies,200,OK,Currency Converter API 1-538,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,15493,0,14938
1587995776663,7041,Get Currency Rate,200,OK,Currency Converter API 1-904,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,7041,0,3363
1587995767616,16089,Get Available Currencies,200,OK,Currency Converter API 1-355,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,16089,0,15546
1587995770308,13398,Get Available Currencies,200,OK,Currency Converter API 1-1469,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13398,0,12864
1587995775916,7809,Get Currency Rate,200,OK,Currency Converter API 1-199,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,7809,0,7052
1587995776406,7320,Get Currency Rate,200,OK,Currency Converter API 1-735,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,7320,0,3129
1587995769495,14243,Get Available Currencies,200,OK,Currency Converter API 1-1275,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,14243,0,13920
1587995770193,13545,Get Available Currencies,200,OK,Currency Converter API 1-1656,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13545,0,12945
1587995773820,9953,Get Currency Rate,200,OK,Currency Converter API 1-18,text,true,,7673,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,9953,0,1680
1587995770315,13458,Get Available Currencies,200,OK,Currency Converter API 1-1214,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13458,0,12897
1587995778991,4831,Get Currency Rate,200,OK,Currency Converter API 1-875,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4831,0,1066
1587995770058,13764,Get Available Currencies,200,OK,Currency Converter API 1-1603,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,13764,0,13133
1587995769499,14336,Get Available Currencies,200,OK,Currency Converter API 1-1284,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,14336,0,13973
1587995769330,14525,Get Available Currencies,200,OK,Currency Converter API 1-665,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,14525,0,10697
1587995775922,7938,Get Currency Rate,200,OK,Currency Converter API 1-481,text,true,,7674,235,1924,1924,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,7938,0,7080
1587995771411,12458,Get Available Currencies,200,OK,Currency Converter API 1-1993,text,true,,2471,220,1924,1924,https://currency-converter5.p.rapidapi.com/currency/list,12458,0,11865
1587995783551,318,Get Historical Currency Rate,200,OK,Currency Converter API 1-1670,text,true,,7055,247,1924,1924,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,318,0,0
1587995767969,15918,Get Available Currencies,200,OK,Currency Converter API 1-477,text,true,,2471,220,1923,1923,https://currency-converter5.p.rapidapi.com/currency/list,15918,0,9258
1587995778379,5598,Get Historical Currency Rate,200,OK,Currency Converter API 1-1509,text,true,,7055,247,1923,1923,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5598,0,4905
1587995770317,13674,Get Available Currencies,200,OK,Currency Converter API 1-1363,text,true,,2471,220,1922,1922,https://currency-converter5.p.rapidapi.com/currency/list,13674,0,13004
1587995770307,13685,Get Available Currencies,200,OK,Currency Converter API 1-1204,text,true,,2471,220,1922,1922,https://currency-converter5.p.rapidapi.com/currency/list,13685,0,13012
1587995776866,7160,Get Historical Currency Rate,200,OK,Currency Converter API 1-829,text,true,,7055,247,1922,1922,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,7160,0,5087
1587995770796,13230,Get Available Currencies,200,OK,Currency Converter API 1-1924,text,true,,2471,220,1922,1922,https://currency-converter5.p.rapidapi.com/currency/list,13230,0,8141
1587995770250,13781,Get Available Currencies,200,OK,Currency Converter API 1-1674,text,true,,2471,220,1921,1921,https://currency-converter5.p.rapidapi.com/currency/list,13781,0,13147
1587995770266,13803,Get Available Currencies,200,OK,Currency Converter API 1-868,text,true,,2471,220,1921,1921,https://currency-converter5.p.rapidapi.com/currency/list,13803,0,13132
1587995775915,8156,Get Currency Rate,200,OK,Currency Converter API 1-508,text,true,,7674,235,1921,1921,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,8156,0,4173
1587995783680,389,Get Historical Currency Rate,200,OK,Currency Converter API 1-869,text,true,,7055,247,1921,1921,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,389,0,0
1587995782964,1121,Get Currency Rate,200,OK,Currency Converter API 1-97,text,true,,7674,235,1920,1920,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1121,0,731
1587995769460,14688,Get Available Currencies,200,OK,Currency Converter API 1-890,text,true,,2471,220,1920,1920,https://currency-converter5.p.rapidapi.com/currency/list,14688,0,13977
1587995771412,12767,Get Available Currencies,200,OK,Currency Converter API 1-1971,text,true,,2471,220,1920,1920,https://currency-converter5.p.rapidapi.com/currency/list,12767,0,12068
1587995770558,13629,Get Available Currencies,200,OK,Currency Converter API 1-1721,text,true,,2471,220,1920,1920,https://currency-converter5.p.rapidapi.com/currency/list,13629,0,12947
1587995769500,14697,Get Available Currencies,200,OK,Currency Converter API 1-917,text,true,,2471,220,1920,1920,https://currency-converter5.p.rapidapi.com/currency/list,14697,0,14066
1587995770281,13941,Get Available Currencies,200,OK,Currency Converter API 1-1235,text,true,,2471,220,1920,1920,https://currency-converter5.p.rapidapi.com/currency/list,13941,0,8881
1587995769667,14556,Get Available Currencies,200,OK,Currency Converter API 1-602,text,true,,2471,220,1920,1920,https://currency-converter5.p.rapidapi.com/currency/list,14556,0,13405
1587995778661,5678,Get Currency Rate,200,OK,Currency Converter API 1-1370,text,true,,7674,235,1920,1920,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5678,0,813
1587995777649,6761,Get Currency Rate,200,OK,Currency Converter API 1-1766,text,true,,7674,235,1920,1920,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,6761,0,5210
